"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-09-30,54236,"Royalston","MA","Worcester","Worcester",8910,194200,0.0125130344108446,0.0401713979646492,0.0977953646127756,0.0212723159197683,-0.0133786319387756,"2005-11","2005-Q4",235800,-0.176420695504665,"2003-06"
2016-09-30,50725,"Andale","KS","Wichita","Sedgwick",8911,197100,0.00356415478615071,0.0233644859813084,0.0688720173535792,0.0398740053199969,0.033477531816134,"2016-09","2016-Q3",197100,0,"2016-09"
2016-09-30,46603,"Mooreland","IN","New Castle","Henry",8912,90300,0.0214932126696833,0.0549065420560748,0.0853365384615385,0.018726451840489,-0.00905592369191743,"2006-01","2006-Q1",106000,-0.14811320754717,"2003-12"
2016-09-30,54087,"Redkey","IN",,"Jay",8913,60800,0.0033003300330033,-0.00815660685154975,0.176015473887814,0.0564582057954184,-0.0218095075596377,"2005-12","2005-Q4",81400,-0.253071253071253,"2001-06"
2016-09-30,13801,"Shattuck","OK",,"Ellis",8914,64300,-0.0301659125188537,-0.0599415204678363,-0.027231467473525,0.0697435029151694,0.0636240525674034,"2016-07","2016-Q3",68500,-0.0613138686131387,"2016-05"
2016-09-30,49269,"Ferndale","CA","Eureka","Humboldt",8915,321500,0.00625978090766823,0.0506535947712418,0.132042253521127,0.0254038651874484,-0.00961169110008386,"2005-10","2005-Q4",438900,-0.267486899065846,"2005-01"
2016-09-30,49285,"Jackson","NH",,"Carroll",8916,257800,0.0035033086804204,0.0133647798742138,0.0399354578459056,0.0258637490608975,-0.00712175323222275,"2007-09","2007-Q3",305800,-0.156965336821452,"2005-01"
2016-09-30,24585,"Elsie","MI","Lansing","Clinton",8917,101000,0.00397614314115308,0.00198412698412698,0.0883620689655172,0.0256195093923923,-0.0182288437020017,"2006-10","2006-Q4",121800,-0.170771756978654,"2003-02"
2016-09-30,46619,"Morrisonville","NY","Plattsburgh","Clinton",8918,123100,-0.00885668276972625,-0.00725806451612903,-0.0352664576802508,0.00511409062895241,0.00561213916904957,"2015-06","2015-Q2",130400,-0.0559815950920245,"2014-11"
2016-09-30,22925,"Upper Falls","WV","Charleston","Kanawha",8919,100800,0.0130653266331658,0.0920910075839653,0.121245828698554,0.0256743935105102,0.0374340808633093,"2016-09","2016-Q3",100800,0,"2016-09"
2016-09-30,44547,"Chaplin","CT","Worcester","Windham",8920,178100,0.00394588500563698,0.00394588500563698,0.0354651162790698,-0.00800190550117363,-0.0239685626796523,"2007-07","2007-Q3",236000,-0.245338983050847,"2004-01"
2016-09-30,31349,"Eaton","CO","Greeley","Weld",8921,261000,0.0167510712894429,0.0452543051661994,0.112531969309463,0.0915903407481609,0.0299514910802818,"2016-09","2016-Q3",261000,0,"2016-09"
2016-09-30,14124,"Thomasboro","IL","Champaign-Urbana","Champaign",8922,87800,0.0103567318757192,0.0221187427240978,0.0603864734299517,-0.00449456401313897,0.00160867501476769,"2011-01","2011-Q1",95800,-0.0835073068893528,"2009-02"
2016-09-30,44859,"Darden","TN",,"Henderson",8923,80100,0.0100882723833544,0.0269230769230769,0.00250312891113892,0.0048127857321083,0.0118479409178089,"2009-05","2009-Q2",85900,-0.0675203725261933,"2008-11"
2016-09-30,24720,"Fletcher","OH","Dayton","Miami",8924,91100,0.0022002200220022,0.00997782705099778,0.00662983425414365,-0.00603622473962095,-0.00696997176351222,"2008-03","2008-Q1",105100,-0.133206470028544,"2001-07"
2016-09-30,31096,"Crawford","NE",,"Dawes",8925,69700,-0.0141442715700141,-0.0706666666666667,-0.0631720430107527,0.0134376542931085,0.0269969459464603,"2013-07","2013-Q3",76600,-0.0900783289817232,"2012-07"
2016-09-30,158422,"Fairplay","MD","Hagerstown","Washington",8926,234200,0.00515021459227468,0.0121002592912705,0.00948275862068966,0.0143462898451687,-0.0223507218454808,"2007-06","2007-Q2",297700,-0.213301981860934,"2005-01"
2016-09-30,57243,"Forest Heights","MD","Washington","Prince Georges",8927,222600,0.0104403086699955,0.0348675034867503,0.116909182137481,0.0951575452175653,-0.0236521472084938,"2007-06","2007-Q2",291800,-0.237148732008225,"2005-09"
2016-09-30,45271,"Fillmore","IN","Indianapolis","Putnam",8928,115800,0.0025974025974026,0.0320855614973262,0.0293333333333333,0.0312212699307219,0.00209651199898353,"2005-09","2005-Q3",120700,-0.0405965202982601,"2005-01"
2016-09-30,37571,"Bridport","VT",,"Addison",8929,230700,0.000867678958785249,0.00654450261780105,-0.00474547023295945,-0.01041631374277,,"2009-04","2009-Q2",290200,-0.205031013094418,
2016-09-30,4816,"Freeport","MI","Grand Rapids","Barry",8930,145500,0.00206611570247934,0.0304532577903683,0.0956325301204819,0.0751045740896985,0.00603766977245623,"2005-07","2005-Q3",153100,-0.0496407576747224,"2005-02"
2016-09-30,13068,"Oakfield","TN","Jackson","Madison",8931,91900,0.00108932461873638,-0.00108695652173913,0.0143487858719647,0.0128885204923337,-0.0046658100755963,"2007-11","2007-Q4",99700,-0.078234704112337,"2006-03"
2016-09-30,44487,"Catlett","VA","Washington","Fauquier",8932,334300,0.00632149307645996,0.022636892015907,0.0656678355116353,0.0552347739877836,-0.00626945815894298,"2006-02","2006-Q1",369500,-0.0952638700947226,"2005-03"
2016-09-30,28256,"Brimfield","IL","Peoria","Peoria",8933,182900,-0.00326975476839237,-0.00435492651061513,-0.0102813852813853,0.0142588900374789,0.0141020441050195,"2016-01","2016-Q1",188300,-0.0286776420605417,"2015-08"
2016-09-30,399009,"Fayston","VT","Barre","Washington",8934,328700,0.0092109303039607,0.0135676842429849,0.0606647305582446,0.0216620259239209,0.00500259301349182,"2016-09","2016-Q3",328700,0,"2016-09"
2016-09-30,52283,"Grand Coulee","WA","Moses Lake","Grant",8935,100100,0.0141843971631206,0.0183112919633774,0.109756097560976,0.0429960042968969,0.0361191403146099,"2016-09","2016-Q3",100100,0,"2016-09"
2016-09-30,5818,"Marquette Heights","IL","Peoria","Tazewell",8936,95300,-0.00521920668058455,-0.0245649948822927,-0.00209424083769634,0.00685435779467425,0.0038581667769193,"2008-06","2008-Q2",98600,-0.0334685598377282,"2007-10"
2016-09-30,16833,"Atlantic Beach","NC","Morehead City","Carteret",8937,268300,0.00336574420344054,0.00411676646706587,0.0331151328455911,-0.00621847799730446,-0.0351179938682615,"2007-04","2007-Q2",422100,-0.364368633025349,"2004-09"
2016-09-30,398503,"Fulton","NY","Albany","Schoharie",8938,99100,0.0174537987679671,0.034446764091858,0.0387840670859539,0.000404122176828947,-0.0085633028314237,"2007-08","2007-Q3",111700,-0.112802148612355,
2016-09-30,24170,"Columbine Valley","CO","Denver","Arapahoe",8939,918100,0.0082363276960246,0.0266129934026613,0.0877962085308057,0.0735970158072681,,"2016-09","2016-Q3",918100,0,"2016-09"
2016-09-30,29649,"Glen Raven","NC","Burlington","Alamance",8940,121800,0.0141548709408826,0.041025641025641,0.12987012987013,0.0187435260881976,0.00681691345513724,"2016-09","2016-Q3",121800,0,"2016-09"
2016-09-30,43621,"Heath","TX","Dallas-Fort Worth","Rockwall",8941,460300,-0.00195143104943625,-0.00151843817787419,0.0468501250852854,0.0491618494731083,0.0220224978268029,"2016-07","2016-Q3",461800,-0.0032481593763534,"2016-06"
2016-09-30,49162,"Esmont","VA","Charlottesville","Albemarle",8942,148700,0.0060893098782138,0.0198902606310014,0.0164046479835954,0.017865908336907,-0.01450821172907,"2005-05","2005-Q2",181300,-0.179812465526751,"2005-01"
2016-09-30,398501,"Penn Township","PA","Reading","Berks",8943,205300,0.00293111871030777,0.0113300492610837,0.0316582914572864,0.0112829444115572,0.000635434821289138,"2007-07","2007-Q3",214400,-0.0424440298507463,"2006-10"
2016-09-30,39153,"Jasper","TN","Chattanooga","Marion",8944,115300,0.00435540069686411,0.00786713286713287,0.0212577502214349,0.0341057151198525,0.0237253246815239,"2015-11","2015-Q4",116700,-0.0119965724078835,"2015-10"
2016-09-30,53445,"Mount Wolf","PA","York","York",8945,119500,0.00504625735912532,0.00504625735912532,0.0109983079526227,0.0135914685996632,-0.00599028659379919,"2007-04","2007-Q2",131800,-0.0933232169954476,"2006-04"
2016-09-30,25152,"Holderness","NH","Claremont","Grafton",8946,366400,-0.0179576521039936,-0.0355356672808634,0.00218818380743982,0.00375369356756972,0.0144278727939644,"2012-08","2012-Q3",394100,-0.0702867292565339,"2011-12"
2016-09-30,22727,"Volo","IL","Chicago","Lake",8947,170400,0.0017636684303351,0.00471698113207547,0.0258880192655027,0.0244683094464595,-0.0340308001803112,"2007-03","2007-Q1",247000,-0.310121457489879,"2000-12"
2016-09-30,50124,"Tunbridge","VT","Claremont","Orange",8948,204000,0.00344318740777177,-0.0116279069767442,0.0938337801608579,,,"2012-09","2012-Q3",218700,-0.0672153635116598,
2016-09-30,28445,"East Petersburg","PA","Lancaster","Lancaster",8949,172300,0.00466472303206997,0.0117439812096301,0.0189237137788291,0.0144162152319092,0.00624524903644907,"2016-09","2016-Q3",172300,0,"2016-09"
2016-09-30,7972,"Winfield","MO","St. Louis","Lincoln",8950,146600,0.00342231348391513,0.0732064421669107,0.167197452229299,0.0429500420035624,0.00312254043952964,"2007-07","2007-Q3",150500,-0.0259136212624585,"2007-05"
2016-09-30,23309,"Louise","TX","El Campo","Wharton",8951,115600,-0.00687285223367698,-0.0326359832635983,-0.0186757215619694,0.0487884390648821,,"2015-03","2015-Q1",123100,-0.0609260763606824,"2014-11"
2016-09-30,158731,"Friendship Village","MD","Washington","Montgomery",8952,363200,0.0131101813110181,0.0265686828716789,0.0259887005649718,0.0331181315665596,0.00480520856180577,"2016-09","2016-Q3",363200,0,"2016-09"
2016-09-30,147807,"Graymoor-Devondale","KY","Louisville/Jefferson County","Jefferson",8953,218000,0.00507146150299677,0.010194624652456,0.013953488372093,0.0367571069436445,0.0191121891851147,"2016-09","2016-Q3",218000,0,"2016-09"
2016-09-30,197812,"Seneca Knolls","NY","Syracuse","Onondaga",8954,88200,0.0103092783505155,0.0091533180778032,0.0184757505773672,0.0176804809875561,0.0114615668994817,"2015-12","2015-Q4",88900,-0.0078740157480315,"2015-11"
2016-09-30,38975,"Hewlett Harbor","NY","New York","Nassau",8955,1167600,-0.000342465753424658,-0.00705842333531763,-0.0273242252582473,0.0080712226459605,-0.021218939853872,"2006-08","2006-Q3",1454300,-0.197139517293543,"2003-12"
2016-09-30,398615,"Town of Deruyter","NY","Syracuse","Madison",8956,87800,-0.0167973124300112,-0.0404371584699454,-0.0266075388026608,0.00252470508466307,-0.0105258111055818,"2009-11","2009-Q4",110100,-0.202543142597639,"2005-12"
2016-09-30,212625,"Lincoln","PA","Pittsburgh","Allegheny",8957,91200,0.00884955752212389,0.0122086570477248,0.0742049469964664,0.0652085375334479,0.032244733758553,"2016-09","2016-Q3",91200,0,"2016-09"
2016-09-30,119390,"Coal Creek","CO","Denver","Jefferson",8958,357400,0.0107466063348416,0.0323512420566147,0.0976658476658477,0.0735807020173946,0.0282500229458953,"2016-09","2016-Q3",357400,0,"2016-09"
2016-09-30,397063,"Porter Township","PA","Pottsville","Schuylkill",8959,73500,-0.02,-0.0503875968992248,-0.017379679144385,0.0303309027096628,0.0163440105906782,"2016-05","2016-Q2",78300,-0.0613026819923372,"2015-09"
2016-09-30,46845,"Oakfield","WI","Fond du Lac","Fond du Lac",8960,149300,0.0135777325186694,0.0332179930795848,0.091374269005848,0.0307815352271101,0.0127760099740137,"2016-09","2016-Q3",149300,0,"2016-09"
2016-09-30,55333,"Carson","WA","Portland","Skamania",8961,184600,0.0087431693989071,0.0249861188228762,0.0341736694677871,0.0426630342122716,,"2007-07","2007-Q3",277000,-0.333574007220217,
2016-09-30,40384,"Pocono Pines","PA","East Stroudsburg","Monroe",8962,225800,-0.0105170902716915,-0.035042735042735,-0.0346301838392475,0.00975661148799811,-0.013433557681927,"2007-02","2007-Q1",266300,-0.152084115659031,"2005-03"
2016-09-30,29584,"Saint Cloud","WI","Fond du Lac","Fond du Lac",8963,147700,0.0123372172721042,0.0314245810055866,0.134408602150538,0.0260163201203882,0.00288898051801278,"2008-11","2008-Q4",150300,-0.0172987358616101,"2008-06"
2016-09-30,24116,"Cleveland","SC","Greenville","Greenville",8964,176200,0.00974212034383954,0.034037558685446,0.0652962515114873,0.0432232937832771,0.0355080454986938,"2016-09","2016-Q3",176200,0,"2016-09"
2016-09-30,45428,"Gifford","IL","Champaign-Urbana","Champaign",8965,114500,0.0043859649122807,0.0195903829029386,0.0533578656853726,0.0235905330228965,0.00976193231404654,"2016-09","2016-Q3",114500,0,"2016-09"
2016-09-30,254727,"Wind Point","WI","Racine","Racine",8966,264800,0.0145593869731801,0.0180699730872741,0.0686037126715093,0.00366533959737469,-0.0151586353808608,"2006-11","2006-Q4",313000,-0.153993610223642,"2004-06"
2016-09-30,42356,"Grafton","NH","Claremont","Grafton",8967,132400,-0.00226073850791258,-0.0508960573476702,-0.0974778459441036,-0.0158353384269821,-0.0233577857265364,"2007-08","2007-Q3",173100,-0.235124205661467,"2003-11"
2016-09-30,396108,"Rockland","NY",,"Sullivan",8968,131200,-0.000761614623000762,0.00382555470543229,0.0100076982294072,0.00416745422111409,-0.0160230022386705,"2007-11","2007-Q4",171400,-0.234539089848308,"2004-11"
2016-09-30,33094,"New Salem","MA","Greenfield Town","Franklin",8969,215500,-0.00645458736745044,-0.0032377428307123,0.0055996266915539,0.0178037293588058,-0.0125460734337749,"2006-05","2006-Q2",247800,-0.130347054075868,"2004-08"
2016-09-30,36778,"Atlantic Beach","NY","New York","Nassau",8970,928200,0.0105606967882417,0.0360531309297913,0.138337012509198,0.0268070428409675,0.00225791131798592,"2007-12","2007-Q4",962400,-0.0355361596009975,"2007-08"
2016-09-30,13977,"Squaw Valley","CA","Fresno","Fresno",8971,211100,0.0144161460836136,0.0317693059628543,0.0994791666666667,0.0860713701453515,-0.0370721410474057,"2006-07","2006-Q3",311900,-0.323180506572619,"2004-05"
2016-09-30,39893,"Mount Horeb","WI","Madison","Dane",8972,233400,0.008207343412527,0.018769096464426,0.0613915416098226,0.0321963132027805,0.0139527438804514,"2016-09","2016-Q3",233400,0,"2016-09"
2016-09-30,42846,"Lindsay","OK",,"Garvin",8973,70400,0.0307467057101025,0.0507462686567164,0.173333333333333,0.0975645665608149,0.0530096153409447,"2016-09","2016-Q3",70400,0,"2016-09"
2016-09-30,42897,"Poolville","TX","Dallas-Fort Worth","Parker",8974,168200,0.000594883997620464,-0.00825471698113208,0.0727040816326531,0.0578021712068697,0.0331436969403776,"2016-04","2016-Q2",171000,-0.016374269005848,"2016-02"
2016-09-30,27281,"Stoddard","NH","Keene","Cheshire",8975,195900,-0.000510204081632653,-0.0060882800608828,-0.0292368681863231,0.00934251297114486,-0.0136225471616083,"2007-04","2007-Q2",229700,-0.147148454505877,"2004-07"
2016-09-30,28323,"Climax","NC",,"Guilford",8976,136600,0.00441176470588235,0.0201643017176998,0.0491551459293395,0.0172568724501929,0.00668126122512236,"2016-09","2016-Q3",136600,0,"2016-09"
2016-09-30,55723,"Kirkland","AZ","Prescott","Yavapai",8977,177500,0.00795002839295855,0.0166093928980527,0.0777170613236187,0.0745469856411043,-0.00535968541123477,"2007-08","2007-Q3",213400,-0.168228678537957,"2006-07"
2016-09-30,121460,"South Coventry","CT","Hartford","Tolland",8978,233600,0.000428265524625268,0.00733074601121173,-0.00298762270593257,0.000514491783193627,-0.016326684537434,"2007-04","2007-Q2",277400,-0.157894736842105,"2004-08"
2016-09-30,397111,"Rushford","WI","Oshkosh","Winnebago",8979,125600,0.0120870265914585,0.0644067796610169,0.0680272108843537,0.0272530984067563,0.0161564687329641,"2016-09","2016-Q3",125600,0,"2016-09"
2016-09-30,8176,"Atkinson","IL","Davenport","Henry",8980,118700,0.00935374149659864,0.0303819444444444,0.0162671232876712,0.0225045293033701,,"2016-09","2016-Q3",118700,0,"2016-09"
2016-09-30,188370,"Brass Castle","NJ","Allentown","Warren",8981,237700,-0.0116424116424116,-0.0325600325600326,-0.000420521446593776,0.00660774856329893,-0.0256711422697998,"2005-12","2005-Q4",315200,-0.245875634517767,"2003-07"
2016-09-30,19425,"Moncure","NC","Durham","Chatham",8982,209900,0.0038259206121473,0.0105922002888782,0.0665650406504065,0.0252443954011219,0.00359558268225491,"2007-08","2007-Q3",219600,-0.0441712204007286,"2007-01"
2016-09-30,28134,"Blandford","MA","Springfield","Hampden",8983,218500,0.00229357798165138,-0.004102096627165,-0.0122061482820976,0.00156336978437333,0.000643000401324478,"2010-04","2010-Q2",234300,-0.067434912505335,"2008-07"
2016-09-30,28458,"Keyes","CA","Modesto","Stanislaus",8984,186200,0.0163755458515284,0.0478334271243669,0.122362869198312,0.173693447047581,-0.0398385816609073,"2006-05","2006-Q2",286600,-0.350314026517795,"2004-05"
2016-09-30,5978,"Mineral City","OH","New Philadelphia","Tuscarawas",8985,109300,-0.00996376811594203,-0.0144274120829576,0.0621963070942663,0.0505880540523838,0.019053906736834,"2016-07","2016-Q3",111100,-0.0162016201620162,"2016-03"
2016-09-30,44732,"Conover","WI",,"Vilas",8986,169000,0.0101613867304244,-0.00118203309692671,-0.0815217391304348,,,"2015-08","2015-Q3",187100,-0.0967397113842865,"2014-11"
2016-09-30,18640,"Howe","TX","Sherman","Grayson",8987,119800,0.0092670598146588,0.0283261802575107,0.101102941176471,0.0758981453073628,0.025645755158104,"2016-04","2016-Q2",121200,-0.0115511551155116,"2016-03"
2016-09-30,28224,"Auberry","CA","Fresno","Fresno",8988,280000,-0.00320398718405126,-0.00107028184088477,0.00755667506297229,0.0509476404473832,-0.03664049681271,"2006-06","2006-Q2",414400,-0.324324324324324,"2004-08"
2016-09-30,36079,"Pinson","AL","Birmingham","Jefferson",8989,109800,0.00641613198900092,0.0176088971269694,0.0129151291512915,0.0203064176110077,-0.00717653434595267,"2006-06","2006-Q2",120400,-0.0880398671096345,"2005-03"
2016-09-30,226907,"Grandview","TN","Dayton","Rhea",8990,83900,0.00962695547533093,0.0219244823386114,0.0219244823386114,0.0213227403573144,,"2010-11","2010-Q4",92600,-0.0939524838012959,"2010-06"
2016-09-30,55852,"Goshen","MA","Springfield","Hampshire",8991,230600,-0.00689061154177433,-0.0253592561284869,0.00523103748910201,0.0142966828795164,0.00104676451665608,"2016-05","2016-Q2",237300,-0.0282343025705858,"2015-10"
2016-09-30,29113,"Pierce","CO","Greeley","Weld",8992,181000,0.00667408231368187,0.0237556561085973,0.119356833642548,0.125543205576001,0.0260914906633123,"2016-09","2016-Q3",181000,0,"2016-09"
2016-09-30,398894,"Ryegate","VT",,"Caledonia",8993,157900,-0.0106516290726817,0.0374507227332457,0.0957668285912561,-0.00899825912156194,,"2012-07","2012-Q3",172300,-0.0835751596053395,
2016-09-30,43570,"Brooks","GA","Atlanta","Fayette",8994,265000,0.00952380952380952,0.0287267080745342,0.0918829831067161,0.0525822514653083,0.00322633081824231,"2016-09","2016-Q3",265000,0,"2016-09"
2016-09-30,38953,"Hemby Bridge","NC","Charlotte","Union",8995,144600,0.0126050420168067,0.0516363636363636,0.0847711927981995,0.0376544790665463,0.00607652764978028,"2016-09","2016-Q3",144600,0,"2016-09"
